ID_R,Author,Year,TypeReport,ImpactFactor,Theory_A,Theory_B,Theory_C,Hypotheses,Definition,ID_S,ID_RS,Preregistration,TypeStudy,Country,StudyYear,SampleSize,GeneralPop,StudentPop,SampleExact,NR-AT,RR,AgeMean,AgeSD,AgeRange,FemaleP,LiberalP,LiberalMean,LiberalSD,LiberalRange,Liberal,LiberalCat,WhiteP,MuslimP,EthCat,ID_IV,IV_Exact,IV_Code,IV_Quality,Attack,ExactAttack,Type,Distance,Casualties,CasualtiesCat,DomesticTerror,Control_Condition,IV_2,ID_DV,DV_Exact,DV_Time,Time_Cat,DV_Code,Alpha,DV_Quality,OA_Category,OA_Target_A,OA_Similarity,PA_Category,Name,Incumbent,Republican,Gender,ID_ES,PlaceInformation,Test,estimate,sd,n,m_c,sd_c,n_c,m_t,sd_t,n_t,corT1T2,Direction,Regression,Correlation,Variance,SE,Fisher,Variance_F,SE_F,ESS,Power,ID_ES_Unique,TerrorMeasure,TerrorType,TerrorType2,Islam,No_Ideology,Other_Ideology,Design,Exp,QuasiLong,Corr,Sample,General,Student,Convenience,TargetSim,Lot,Bit,No,Exposure,R_Exposure,Threat,Emotions,Fear,Anger,Other_IV,Country2,US,Israel,Other_c
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,4,Israel,2005,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,1,Exposure (T1),6,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),150,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,5,Appendix on p. 310,r,0.023,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.023,0.001787,0.042273,0.023004,0.001795,0.042367,560,0.084416161897606,922,Reported exposure,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,No,0,0,1,0,1,0,0,0,0,0,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2005,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,1,Exposure (T2),6,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),0,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,6,Appendix on p. 310,r,0.04,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.04,0.001783,0.042226,0.040021,0.001795,0.042367,560,0.156926988618001,923,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,1,0,0,0,0,0,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2004,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,2,Economic loss because of terrorism (T1),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T1),0,NA,3,0.75,2,4,2,0,10,NA,NA,NA,NA,10,Appendix on p. 310,r,0.021,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.021,0.001787,0.042273,0.021003,0.001795,0.042367,560,0.0786046667574101,927,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,4,Israel,2005,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,2,Economic loss because of terrorism (T1),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),150,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,11,Appendix on p. 310,r,0.009,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.009,0.001789,0.042297,0.009,0.001795,0.042367,560,0.0551633777853367,928,Other,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2005,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,2,Economic loss because of terrorism (T2),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),0,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,12,Appendix on p. 310,r,0.004,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.004,0.001789,0.042297,0.004,0.001795,0.042367,560,0.0509943406103962,929,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2004,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,3,Psychosocial loss because of terrorism (T1),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T1),0,NA,3,0.75,2,4,2,0,10,NA,NA,NA,NA,16,Appendix on p. 310,r,0.111,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.111,0.001745,0.041773,0.111459,0.001795,0.042367,560,0.749422757400569,933,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,4,Israel,2005,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,3,Psychosocial loss because of terrorism (T1),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),150,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,17,Appendix on p. 310,r,0.058,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.058,0.001777,0.042154,0.058065,0.001795,0.042367,560,0.27849704440209,934,Other,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2005,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,3,Psychosocial loss because of terrorism,15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),0,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,18,Appendix on p. 310,r,0.089,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.089,0.001761,0.041964,0.089236,0.001795,0.042367,560,0.558740861803331,935,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2004,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,4,PTSD because of terrorism (T1),14,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T1),0,NA,3,0.75,2,4,2,0,10,NA,NA,NA,NA,22,Appendix on p. 310,r,0.15,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.15,0.001709,0.04134,0.15114,0.001795,0.042367,560,0.946301061127731,939,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,4,Israel,2005,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,4,PTSD because of terrorism (T1),14,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),150,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,23,Appendix on p. 310,r,0.047,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.047,0.001781,0.042202,0.047035,0.001795,0.042367,560,0.19896213371187,940,Other,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2005,560,0,0,Israeli Jews,1,57,45.65,15.59,NA,56,NA,NA,NA,NA,NA,4,NA,0,2,4,PTSD because of terrorism (T2),14,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),0,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,24,Appendix on p. 310,r,0.044,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,0,0.044,0.001782,0.042214,0.044028,0.001795,0.042367,560,0.180090234426317,941,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2005,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,1,Exposure (T1),6,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T1),0,NA,3,0.75,2,4,2,0,10,NA,NA,NA,NA,28,Appendix on p. 310,r,-0.04,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.04,0.005507,0.074209,-0.040021,0.005587,0.074746,182,0.0835049508858765,945,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,1,0,0,0,0,0,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2004,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,1,Exposure (T1),6,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),150,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,29,Appendix on p. 310,r,-0.031,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.031,0.005514,0.074256,-0.03101,0.005587,0.074746,182,0.0699442063253498,946,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,1,0,0,0,0,0,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,4,Israel,2005,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,1,Exposure (T2),6,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),0,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,30,Appendix on p. 310,r,0.036,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,0.036,0.005511,0.074236,0.036016,0.005587,0.074746,182,0.0770314853189608,947,Reported exposure,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,No,0,0,1,0,1,0,0,0,0,0,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2005,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,2,Economic loss because of terrorism (T1),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T1),0,NA,3,0.75,2,4,2,0,10,NA,NA,NA,NA,34,Appendix on p. 310,r,0.159,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,0.159,0.005249,0.07245,0.160361,0.005587,0.074746,182,0.575615358325661,951,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2004,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,2,Economic loss because of terrorism (T1),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),150,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,35,Appendix on p. 310,r,0.007,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,0.007,0.005524,0.074324,0.007,0.005587,0.074746,182,0.0509219935172924,952,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,4,Israel,2005,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,2,Economic loss because of terrorism (T2),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),0,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,36,Appendix on p. 310,r,0.119,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,0.119,0.005369,0.073273,0.119567,0.005587,0.074746,182,0.360867732270043,953,Other,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2005,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,3,Psychosocial loss because of terrorism (T1),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T1),0,NA,3,0.75,2,4,2,0,10,NA,NA,NA,NA,40,Appendix on p. 310,r,0.123,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,0.123,0.005359,0.073205,0.123626,0.005587,0.074746,182,0.381410027847408,957,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2004,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,3,Psychosocial loss because of terrorism (T1),15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),150,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,41,Appendix on p. 310,r,-0.051,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.051,0.005496,0.074135,-0.051044,0.005587,0.074746,182,0.105072720071491,958,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,4,Israel,2005,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,3,Psychosocial loss because of terrorism,15,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),0,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,42,Appendix on p. 310,r,-0.013,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.013,0.005523,0.074317,-0.013001,0.005587,0.074746,182,0.0534005567982744,959,Other,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2005,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,4,PTSD because of terrorism (T1),14,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T1),0,NA,3,0.75,2,4,2,0,10,NA,NA,NA,NA,46,Appendix on p. 310,r,0.062,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,0.062,0.005482,0.074041,0.06208,0.005587,0.074746,182,0.132296851791752,963,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,3,Israel,2004,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,4,PTSD because of terrorism (T1),14,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),150,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,47,Appendix on p. 310,r,0.021,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,0.021,0.00552,0.074297,0.021003,0.005587,0.074746,182,0.0590468114664626,964,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10119,Johnson et al.,2009,1,0,Conservation of resources (COR) theory,NA,NA,1,0,1,101191,0,4,Israel,2005,182,0,0,Israeli Arabs,1,57,34.56,12.05,NA,50,NA,NA,NA,NA,NA,4,NA,100,1,4,PTSD because of terrorism (T2),14,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,Ethnocentrism (T2),0,NA,3,0.68,3,4,2,0,10,NA,NA,NA,NA,48,Appendix on p. 310,r,0.029,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,0,0.029,0.005516,0.07427,0.029008,0.005587,0.074746,182,0.0674178965400607,965,Other,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,No,0,0,1,0,0,0,0,0,0,1,Israel,0,1,0
10120,Johnson et al.,2011,1,0,Stereotyping,Group threat,Political tolerance,1,0,1,101201,0,1,US,2006,574,0,1,University students,1,23,26.96,9.47,18-70,63.2,NA,2.72,0.84,1-5,NA,3,58.6,NA,2,1,Terrorism context,5,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Racial/ethnic profiling: General,0,NA,3,NA,1,4,1,0,10,NA,NA,NA,NA,1,Table 3 on p. 434,chi-square,0.494,NA,571,NA,NA,NA,NA,NA,NA,NA,NA,0,0.029388,0.001748,0.041809,0.029396,0.001757,0.041917,572,0.108011589975323,966,Other,No ideology,No ideology,0,1,0,Experiments,1,0,0,Student,0,1,0,No,0,0,1,0,0,0,0,0,0,1,US,1,0,0
10120,Johnson et al.,2011,1,0,Stereotyping,Group threat,Political tolerance,1,0,1,101201,0,1,US,2006,574,0,1,University students,1,23,26.96,9.47,18-70,63.2,NA,2.72,0.84,1-5,NA,3,58.6,NA,2,1,Terrorism context,5,1,0,NA,0,0,NA,-99,-99,NA,NA,2,Racial/ethnic profiling: Stop and question people,0,NA,3,NA,1,4,1,0,10,NA,NA,NA,NA,2,Table 4 on p. 435,chi-square,2.67,NA,573,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.068262,0.001732,0.041617,-0.068368,0.001754,0.041881,573,0.372183059446466,967,Other,No ideology,No ideology,0,1,0,Experiments,1,0,0,Student,0,1,0,No,0,0,1,0,0,0,0,0,0,1,US,1,0,0
10120,Johnson et al.,2011,1,0,Stereotyping,Group threat,Political tolerance,1,0,1,101201,0,1,US,2006,574,0,1,University students,1,23,26.96,9.47,18-70,63.2,NA,2.72,0.84,1-5,NA,3,58.6,NA,2,1,Terrorism context,5,1,0,NA,0,0,NA,-99,-99,NA,NA,3,Racial/ethnic profiling: Search bags,0,NA,3,NA,1,4,1,0,10,NA,NA,NA,NA,3,Table 4 on p. 435,chi-square,4.53,NA,569,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.089226,0.001733,0.041629,-0.089464,0.001767,0.042036,569,0.567546968118879,968,Other,No ideology,No ideology,0,1,0,Experiments,1,0,0,Student,0,1,0,No,0,0,1,0,0,0,0,0,0,1,US,1,0,0
10120,Johnson et al.,2011,1,0,Stereotyping,Group threat,Political tolerance,1,0,1,101201,0,1,US,2006,574,0,1,University students,1,23,26.96,9.47,18-70,63.2,NA,2.72,0.84,1-5,NA,3,58.6,NA,2,1,Terrorism context,5,1,0,NA,0,0,NA,-99,-99,NA,NA,4,Racial/ethnic profiling: Wiretap,0,NA,3,NA,1,4,1,0,10,NA,NA,NA,NA,4,Table 4 on p. 435,chi-square,2.46,NA,572,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.06558,0.001736,0.041665,-0.065674,0.001757,0.041917,572,0.347642760499183,969,Other,No ideology,No ideology,0,1,0,Experiments,1,0,0,Student,0,1,0,No,0,0,1,0,0,0,0,0,0,1,US,1,0,0
10120,Johnson et al.,2011,1,0,Stereotyping,Group threat,Political tolerance,1,0,1,101201,0,1,US,2006,574,0,1,University students,1,23,26.96,9.47,18-70,63.2,NA,2.72,0.84,1-5,NA,3,58.6,NA,2,1,Terrorism context,5,1,0,NA,0,0,NA,-99,-99,NA,NA,5,Racial/ethnic profiling: Search homes,0,NA,3,NA,1,4,1,0,10,NA,NA,NA,NA,5,Table 4 on p. 435,chi-square,1.39,NA,571,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.049296,0.001743,0.041749,-0.049336,0.001757,0.041917,572,0.217861397419024,970,Other,No ideology,No ideology,0,1,0,Experiments,1,0,0,Student,0,1,0,No,0,0,1,0,0,0,0,0,0,1,US,1,0,0
10123,"Jungkunz, Helbling, & Schwemmer",2019,1,1.066,Threat perceptions,NA,NA,1,0,1,101231,0,2,Germany,2015,151,0,1,University students,0,NA,24.25333,3.603106,NA,50.68,NA,0.238,0.428,0-1,0.238,1,NA,NA,4,1,Terrorist attack,1,0,1,November 2015 Paris attacks,1,1,130,2,0,NA,Muslim target,1,Feeling thermometer: Muslim immigrants,0,NA,2,NA,1,4,3,2,99,NA,NA,NA,NA,1,Mail correspondence,"m, sd",NA,NA,NA,74.42857,16.565090000000001,28,70.47368,23.05779,38,NA,1,0,0.094596,0.014815,0.121717,0.09488,0.015873,0.125988,66,0.117712833147012,974,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,A lot,1,0,0,1,0,0,0,0,0,0,Other,0,0,1
10123,"Jungkunz, Helbling, & Schwemmer",2019,1,1.066,Threat perceptions,NA,NA,1,0,1,101231,0,2,Germany,2015,151,0,1,University students,0,NA,24.25333,3.603106,NA,50.68,NA,0.238,0.428,0-1,0.238,1,NA,NA,4,1,Terrorist attack,1,0,1,November 2015 Paris attacks,1,1,130,2,0,NA,Christian target,2,Feeling thermometer: Christian immigrants,0,NA,2,NA,1,4,3,0,99,NA,NA,NA,NA,2,Mail correspondence,"m, sd",NA,NA,NA,71.89189,21.530059999999999,37,78.60417,16.38076,48,NA,1,0,-0.174412,0.010892,0.104365,-0.176214,0.012195,0.110431,85,0.360920249154795,975,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,No,0,0,1,1,0,0,0,0,0,0,Other,0,0,1
10123,"Jungkunz, Helbling, & Schwemmer",2019,1,1.066,Threat perceptions,NA,NA,1,0,1,101231,0,2,Germany,2015,151,0,1,University students,0,NA,24.25333,3.603106,NA,50.68,NA,0.238,0.428,0-1,0.238,1,NA,NA,4,1,Terrorist attack,1,0,1,November 2015 Paris attacks,1,1,130,2,0,NA,Muslim target,3,Social welfare benefits: Muslim immigrants,0,NA,2,NA,1,4,3,2,99,NA,NA,NA,NA,3,Mail correspondence,"m, sd",NA,NA,NA,4.607143,0.56694670000000003,28,4.526316,0.9791569,38,NA,NA,0,0.048039,0.015064,0.122735,0.048076,0.015873,0.125988,66,0.0668151519583341,976,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,A lot,1,0,0,1,0,0,0,0,0,0,Other,0,0,1
10123,"Jungkunz, Helbling, & Schwemmer",2019,1,1.066,Threat perceptions,NA,NA,1,0,1,101231,0,2,Germany,2015,151,0,1,University students,0,NA,24.25333,3.603106,NA,50.68,NA,0.238,0.428,0-1,0.238,1,NA,NA,4,1,Terrorist attack,1,0,1,November 2015 Paris attacks,1,1,130,2,0,NA,Christian target,4,Social welfare benefits: Christian immigrants,0,NA,2,NA,1,4,3,0,99,NA,NA,NA,NA,4,Mail correspondence,"m, sd",NA,NA,NA,4.459459,0.76719530000000002,37,4.680851,0.7831481,47,NA,NA,0,-0.140203,0.011329,0.106438,-0.141132,0.012346,0.111113,84,0.247653211094323,977,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,No,0,0,1,1,0,0,0,0,0,0,Other,0,0,1
10123,"Jungkunz, Helbling, & Schwemmer",2019,1,1.066,Threat perceptions,NA,NA,1,0,1,101231,0,2,Germany,2015,151,0,1,University students,0,NA,24.25333,3.603106,NA,50.68,NA,0.238,0.428,0-1,0.238,1,NA,NA,4,1,Terrorist attack,1,0,1,November 2015 Paris attacks,1,1,130,2,0,NA,Muslim target,5,Voting rights: Muslim immigrants,0,NA,2,NA,1,4,3,2,99,NA,NA,NA,NA,5,Mail correspondence,"m, sd",NA,NA,NA,3.571429,1.1996469999999999,28,3.789474,1.454869,38,NA,NA,0,0.079392,0.014914,0.122123,0.079559,0.015873,0.125988,66,0.0971551888911619,978,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,A lot,1,0,0,1,0,0,0,0,0,0,Other,0,0,1
10123,"Jungkunz, Helbling, & Schwemmer",2019,1,1.066,Threat perceptions,NA,NA,1,0,1,101231,0,2,Germany,2015,151,0,1,University students,0,NA,24.25333,3.603106,NA,50.68,NA,0.238,0.428,0-1,0.238,1,NA,NA,4,1,Terrorist attack,1,0,1,November 2015 Paris attacks,1,1,130,2,0,NA,Christian target,6,Voting rights: Christian immigrants,0,NA,2,NA,1,4,3,0,99,NA,NA,NA,NA,6,Mail correspondence,"m, sd",NA,NA,NA,3.243243,1.233905,37,3.978723,1.326803,47,NA,NA,0,0.272962,0.009817,0.099081,0.280061,0.012346,0.111113,84,0.716941277084819,979,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,No,0,0,1,1,0,0,0,0,0,0,Other,0,0,1
10123,"Jungkunz, Helbling, & Schwemmer",2019,1,1.066,Threat perceptions,NA,NA,1,0,1,101231,0,2,Germany,2015,151,0,1,University students,0,NA,24.25333,3.603106,NA,50.68,NA,0.238,0.428,0-1,0.238,1,NA,NA,4,1,Terrorist attack,1,0,1,November 2015 Paris attacks,1,1,130,2,0,NA,Muslim target,7,Public office: Muslim immigrants,0,NA,2,NA,1,4,3,2,99,NA,NA,NA,NA,7,Mail correspondence,"m, sd",NA,NA,NA,4,1.0540929999999999,28,4.105263,1.247473,38,NA,NA,0,-0.044429,0.015077,0.122788,-0.044458,0.015873,0.125988,66,0.0643250957282046,980,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,A lot,1,0,0,1,0,0,0,0,0,0,Other,0,0,1
